#Gene	P.Value	logFC
NA	7.46E-01	0.05076882
CD47	7.46E-01	-0.04894714
MDM1	7.46E-01	0.0541488
KRT1	7.47E-01	-0.05144487
C5orf15	7.47E-01	0.04039928
PART1	7.47E-01	0.05096513
WIZ	7.47E-01	-0.03379738
MNAT1	7.47E-01	-0.03576005
AURKB	7.47E-01	-0.03272404
SORBS1	7.47E-01	0.09117402
EGFL6	7.47E-01	-0.066336
PLA1A	7.47E-01	-0.04699194
RGS4	7.47E-01	-0.03548856
NA	7.47E-01	0.04001613
RHEB	7.47E-01	0.05890943
MYL4	7.47E-01	0.05071602
TAC3	7.47E-01	-0.04373498
MMP27	7.47E-01	-0.07022229
MFSD1	7.47E-01	-0.03492936
VPS13D	7.47E-01	0.04168691
H2AFV	7.47E-01	0.07685455
NA	7.48E-01	-0.04681573
ACYP1	7.48E-01	0.0416339
IPCEF1	7.48E-01	-0.0482037
LINC00652	7.48E-01	-0.04351502
ERGIC3	7.48E-01	0.07510775
EMR1	7.48E-01	0.04136551
NA	7.48E-01	0.03337508
SOCS2	7.48E-01	-0.04944822
THTPA	7.48E-01	0.05462427
ZFC3H1	7.48E-01	-0.05280135
IL17A	7.48E-01	0.07917929
PRMT2	7.48E-01	0.0583522
NDUFS4	7.48E-01	0.04528009
LRP1	7.48E-01	0.03747637
TPD52	7.48E-01	-0.10428258
TRNAU1AP	7.48E-01	-0.04178386
AACS	7.48E-01	0.03725532
FAM49A	7.48E-01	0.0371569
NA	7.49E-01	0.05307313
TNKS	7.49E-01	-0.05554807
SEMA5A	7.49E-01	0.04019167
CYBB	7.49E-01	-0.03639073
SFRP1	7.49E-01	0.09480209
RPP30	7.49E-01	-0.05499453
ESR1	7.49E-01	0.04357569
GAS7	7.49E-01	0.04251549
PAWR	7.49E-01	-0.0507241
CCSER2	7.49E-01	0.05928859
ZNF669	7.49E-01	0.06857897
LY9	7.49E-01	0.03993367
CDC16	7.49E-01	-0.04070628
PHB	7.49E-01	0.03595767
POSTN	7.49E-01	0.0546475
ZNF394	7.49E-01	-0.04577849
LPPR1	7.49E-01	-0.06391313
TIPRL	7.49E-01	-0.07127169
CMTR1	7.49E-01	-0.04568676
WNT6	7.49E-01	0.0394273
NA	7.50E-01	0.06348289
LBX1	7.50E-01	0.13373106
TNK2	7.50E-01	-0.04495775
RAB3GAP2	7.50E-01	0.08671018
MLIP	7.50E-01	0.07559188
CYLC1	7.50E-01	0.05435067
TBXAS1	7.50E-01	0.0461028
SIN3B	7.50E-01	0.04145431
STAT1	7.50E-01	-0.07326474
SYT1	7.50E-01	-0.05369883
GLIPR1	7.50E-01	-0.07822603
WDR1	7.50E-01	-0.0356446
CHST3	7.50E-01	0.05683545
CCR5	7.50E-01	0.06275319
TRPV1	7.50E-01	-0.03172535
PSPC1	7.51E-01	-0.05163337
IL10RB	7.51E-01	-0.03841686
EEF1D	7.51E-01	-0.06289572
USP20	7.51E-01	-0.04028886
ZNF443	7.51E-01	0.04127427
PACRG	7.51E-01	-0.04957396
FAM212B	7.51E-01	0.03377562
FCF1	7.51E-01	0.05884202
PHB	7.51E-01	-0.03536196
USP15	7.51E-01	-0.0554131
C9orf9	7.51E-01	-0.134036
APLP2	7.51E-01	-0.05072563
PPM1F	7.51E-01	0.03522197
MID2	7.51E-01	0.06636624
SF3B1	7.51E-01	-0.05234403
SSX2B	7.51E-01	0.03600355
HEXA	7.51E-01	0.04182541
DUS4L	7.51E-01	0.04004661
KANK1	7.51E-01	-0.05834253
C14orf56	7.52E-01	0.03360458
ATP8B2	7.52E-01	-0.04743787
COX4I1	7.52E-01	-0.03741381
CD22	7.52E-01	0.04766072
ESRRA	7.52E-01	-0.03491665
NSUN5	7.52E-01	0.05478055
NOTCH1	7.52E-01	0.06318233
FAM178A	7.52E-01	0.03707993
IGLV2-23	7.52E-01	0.03551614
SLC1A4	7.52E-01	0.03391269
SIRPA	7.52E-01	0.04778751
SLPI	7.52E-01	0.0479019
TRAIP	7.52E-01	0.03502602
C2orf47	7.52E-01	-0.03653042
NA	7.52E-01	-0.03546627
PIK3R1	7.52E-01	-0.05223724
HLA-G	7.52E-01	0.04609109
ATP6V0E1	7.52E-01	-0.07371487
FUT6	7.52E-01	-0.03631773
AMOTL2	7.52E-01	-0.05374667
KLF3-AS1	7.52E-01	0.0518617
ETV1	7.52E-01	-0.07015199
MC3R	7.52E-01	0.03515367
NR2E3	7.52E-01	-0.06710953
ADRB3	7.52E-01	0.04064001
ZBTB5	7.52E-01	-0.06071566
EDNRB	7.53E-01	-0.07171954
SNRK	7.53E-01	-0.03833586
NCR2	7.53E-01	-0.05003243
IFRD1	7.53E-01	-0.05841085
PARD6B	7.53E-01	-0.05597985
PSME3	7.53E-01	-0.04486677
NPM3	7.53E-01	0.03305622
ICMT	7.53E-01	0.06790585
AFF1	7.53E-01	0.03579922
HFE	7.53E-01	0.03174083
OPCML	7.53E-01	0.03847265
NPHP4	7.53E-01	0.04747521
SLC25A22	7.53E-01	0.04625456
LUC7L	7.53E-01	-0.04235208
SRSF5	7.53E-01	0.03504565
HPS1	7.53E-01	0.0420072
SNCA	7.54E-01	0.07261308
NA	7.54E-01	-0.04961859
CEP41	7.54E-01	0.05521931
CCDC86	7.54E-01	-0.04617877
P4HA2	7.54E-01	0.0465923
MLH3	7.54E-01	-0.03627793
REPS2	7.54E-01	0.03683934
POFUT2	7.54E-01	0.04231763
SIKE1	7.54E-01	0.06271852
PART1	7.54E-01	-0.03471013
NCOA2	7.54E-01	0.05500735
CALU	7.54E-01	-0.03371318
VEGFC	7.54E-01	-0.05742859
PDCD6	7.54E-01	-0.03774204
CTSE	7.54E-01	-0.03927826
STAU1	7.54E-01	-0.06500298
GAPVD1	7.54E-01	-0.09765153
CASC5	7.54E-01	-0.07324656
SATB2	7.55E-01	0.06390514
RBM5	7.55E-01	0.03673275
ATP9A	7.55E-01	0.04105562
CEP135	7.55E-01	-0.17500689
FOSL2	7.55E-01	-0.05594544
EFCAB14	7.55E-01	0.05784077
TDG	7.55E-01	0.06116187
BCORL1	7.55E-01	0.05598487
GTPBP4	7.55E-01	-0.05343407
MAL	7.55E-01	0.04541952
ZC3H3	7.55E-01	-0.0454332
GRINA	7.55E-01	0.03238783
ZNF142	7.55E-01	0.03877207
TRIM27	7.55E-01	0.04800722
VPRBP	7.55E-01	0.06263626
AGTPBP1	7.55E-01	0.04188427
CENPC	7.55E-01	-0.04615304
FAHD2CP	7.55E-01	0.03920299
GRM8	7.56E-01	-0.05352515
NA	7.56E-01	0.05148754
FRZB	7.56E-01	0.08093437
SLC6A7	7.56E-01	0.0332392
ATP6V1G2	7.56E-01	0.04810898
SLC35A3	7.56E-01	-0.05451668
NA	7.56E-01	-0.04967329
FOXO1	7.56E-01	0.05187195
PCDH7	7.56E-01	0.03355301
EXOC1	7.56E-01	-0.05424503
TYR	7.56E-01	0.03870445
HES1	7.56E-01	0.03325481
ERO1LB	7.56E-01	0.04399335
CDC14A	7.56E-01	0.05186678
GUF1	7.56E-01	0.0475336
SELP	7.56E-01	0.0517973
GALNT11	7.56E-01	-0.06695268
DESI1	7.56E-01	-0.03293576
HS3ST2	7.56E-01	0.06235193
NA	7.56E-01	-0.03987247
RPL23	7.57E-01	-0.03928834
FXYD2	7.57E-01	0.0327204
LSS	7.57E-01	-0.04308322
SETD4	7.57E-01	-0.04120242
SNX15	7.57E-01	0.03135926
MTMR2	7.57E-01	0.05012852
ULK2	7.57E-01	-0.03757157
VLDLR	7.57E-01	-0.05001311
SLC13A3	7.57E-01	-0.03454286
FEM1C	7.57E-01	0.04395137
NIF3L1	7.57E-01	0.03201244
NA	7.57E-01	-0.0537795
EMP3	7.57E-01	0.03482386
RARB	7.57E-01	0.04498104
HOMER2	7.57E-01	0.04844497
CBLB	7.57E-01	0.07882746
PALM2-AKAP2	7.57E-01	-0.0543448
GRM5	7.57E-01	0.03542984
SMAD2	7.58E-01	0.05225376
DUOX1	7.58E-01	0.05121957
HIST1H3E	7.58E-01	-0.06005562
DOK4	7.58E-01	0.03138192
LAMB3	7.58E-01	0.03782977
RREB1	7.58E-01	-0.06256207
MTMR1	7.58E-01	-0.04918576
LGALS8	7.58E-01	-0.07597983
SRSF1	7.58E-01	-0.05127378
GCG	7.58E-01	-0.04242255
C8A	7.58E-01	0.04121966
ZNF587	7.58E-01	-0.03572697
UBE2I	7.58E-01	0.06331798
SBF1	7.58E-01	-0.03687478
PSTPIP2	7.58E-01	-0.05798448
OR1A1	7.58E-01	0.04432846
CHST2	7.59E-01	-0.03873225
LIMD1	7.59E-01	0.05720709
SLC13A4	7.59E-01	0.05452341
LIMK1	7.59E-01	0.05010361
CSPG4P1Y	7.59E-01	0.04400736
MAPKAPK3	7.59E-01	-0.05933836
LCP1	7.59E-01	-0.05700809
BCL2L14	7.59E-01	0.03853094
ADRB2	7.59E-01	0.03280141
TGFBR1	7.59E-01	0.04682502
HLA-DRB5	7.59E-01	0.04318985
KCNV2	7.59E-01	-0.05187411
RAD52	7.59E-01	0.06433223
SON	7.59E-01	-0.06270382
SLC25A30	7.59E-01	-0.04962263
CCDC7	7.59E-01	0.04815413
RWDD2A	7.59E-01	0.0420284
KCNIP1	7.60E-01	-0.05088349
SH3BP2	7.60E-01	0.04886059
RGS16	7.60E-01	0.03364738
NA	7.60E-01	-0.0529019
TRAK1	7.60E-01	0.03151691
N6AMT1	7.60E-01	-0.0559643
NA	7.60E-01	0.03923619
PRR5	7.60E-01	0.05082021
SMG7-AS1	7.60E-01	-0.06451708
DXO	7.60E-01	0.03593359
UBOX5	7.60E-01	-0.03536898
NA	7.60E-01	-0.09042898
ISG15	7.60E-01	-0.03773459
MARK1	7.60E-01	0.0332459
NR6A1	7.61E-01	0.05201677
PLAA	7.61E-01	0.05367428
CACNA1A	7.61E-01	-0.07198438
NLRP3	7.61E-01	-0.04075588
FLJ20712	7.61E-01	-0.03827933
IGHG1	7.61E-01	0.06661605
SYNJ1	7.61E-01	-0.04846889
PAPPA2	7.61E-01	0.03546099
NPLOC4	7.61E-01	-0.03257184
SLC43A1	7.61E-01	0.03189245
NA	7.61E-01	-0.04706181
NTRK3	7.61E-01	0.04863799
ENTPD1	7.61E-01	0.03653789
FARP1	7.61E-01	-0.05199057
KLK7	7.61E-01	0.05491405
DYNC1LI2	7.62E-01	-0.03786457
CDC45	7.62E-01	-0.05179918
TESK2	7.62E-01	-0.04703067
C1orf123	7.62E-01	0.0452175
ITIH3	7.62E-01	-0.0638727
NXT2	7.62E-01	-0.03753149
NA	7.62E-01	-0.03469994
CNTNAP1	7.62E-01	-0.03430606
TMEM97	7.62E-01	0.03507844
NA	7.62E-01	0.04069975
CTNNBL1	7.62E-01	-0.03755201
ZSCAN5A	7.62E-01	0.04165953
NFE2L2	7.62E-01	0.05618585
SSX5	7.62E-01	0.04715176
TAF6L	7.62E-01	0.04192824
MYO10	7.62E-01	0.03755046
SLC19A3	7.62E-01	-0.05568298
HK1	7.62E-01	-0.05444416
TNNT3	7.62E-01	-0.04212379
ATN1	7.62E-01	0.04878733
NPR2	7.62E-01	-0.08569613
DRD2	7.62E-01	0.05324128
PARP2	7.63E-01	-0.03887976
SEC23IP	7.63E-01	-0.06631117
MMP19	7.63E-01	-0.07874827
FMO2	7.63E-01	0.05340691
EIF3B	7.63E-01	0.03706348
DNAJC1	7.63E-01	0.03663236
ITGA5	7.63E-01	0.03566367
XPNPEP2	7.63E-01	-0.04123925
BTN2A1	7.63E-01	-0.03648615
RBM47	7.63E-01	0.05521793
DHRS4L2	7.63E-01	0.04597194
RAB4A	7.63E-01	-0.05683812
NEK9	7.63E-01	-0.04488711
NPL	7.63E-01	0.036787
TRPC5	7.63E-01	0.07481074
NA	7.63E-01	0.1049234
ENPP1	7.63E-01	-0.0421245
CDKN2C	7.64E-01	0.03466825
RSU1	7.64E-01	0.04105275
FGF6	7.64E-01	-0.03780569
NUP160	7.64E-01	-0.04087109
HNRNPM	7.64E-01	-0.06380686
SS18	7.64E-01	-0.10829273
STAB1	7.64E-01	0.04005603
ARSA	7.64E-01	-0.03480672
RNF24	7.64E-01	-0.04886878
HEPH	7.64E-01	-0.09959995
NA	7.64E-01	0.05026011
PITPNC1	7.64E-01	0.03849852
MFGE8	7.64E-01	0.03808476
NA	7.65E-01	0.04695744
SLC4A7	7.65E-01	0.04967336
RINT1	7.65E-01	-0.05521626
WNT2	7.65E-01	0.06717401
SLC16A3	7.65E-01	0.06260031
OPRM1	7.65E-01	0.06541388
DLEC1	7.65E-01	0.03592242
LAG3	7.65E-01	0.06230757
SPNS1	7.65E-01	0.03462724
EIF3K	7.65E-01	0.02958104
MAN1A2	7.65E-01	0.06416099
GLP1R	7.65E-01	0.04019933
SCCPDH	7.65E-01	0.04630638
PSMC1	7.65E-01	0.05441735
LMAN2	7.65E-01	0.05187639
DMXL2	7.65E-01	-0.06899145
USP19	7.65E-01	0.0398097
PLD1	7.65E-01	0.10249411
SORBS3	7.66E-01	-0.04697634
PLEKHG3	7.66E-01	0.07112517
SUPV3L1	7.66E-01	-0.03806203
TRPC1	7.66E-01	0.05185632
NA	7.66E-01	0.03348161
NRXN3	7.66E-01	0.04945828
ST14	7.66E-01	0.0439214
MAP2K5	7.66E-01	0.03606614
POLG2	7.66E-01	0.0300465
RDH11	7.66E-01	0.04240909
ZNHIT3	7.66E-01	-0.0327796
DCAF4	7.66E-01	-0.05849107
LARS2	7.66E-01	-0.03772736
MDM2	7.66E-01	0.06690751
LOC441601	7.66E-01	0.04029729
RANBP3	7.66E-01	0.03525653
BRCC3	7.66E-01	0.03053385
PROSC	7.66E-01	0.04768996
PML	7.66E-01	0.03186691
B3GNT4	7.66E-01	0.0328578
TEX41	7.66E-01	0.04373591
SHCBP1L	7.66E-01	-0.0342593
NA	7.67E-01	-0.03469503
JMJD6	7.67E-01	0.04270461
PNPLA2	7.67E-01	0.07377015
CFHR1	7.67E-01	0.07724746
PALB2	7.67E-01	-0.03829587
GNAT1	7.67E-01	0.03306057
ZNF329	7.67E-01	0.11742557
TXLNG	7.67E-01	0.03988453
NA	7.67E-01	-0.04220441
PRKD2	7.67E-01	-0.04177232
TRAPPC3	7.67E-01	0.03140947
TCF4	7.67E-01	-0.040635
WAPAL	7.67E-01	-0.04256106
TUBB7P	7.67E-01	0.03639832
DAAM2	7.67E-01	-0.05285659
CBLL1	7.67E-01	-0.08650843
CHRNB2	7.68E-01	0.03315023
ORC5	7.68E-01	0.05725531
ZNF84	7.68E-01	0.05419921
ACR	7.68E-01	-0.04237365
LIMK2	7.68E-01	0.058032
HFE	7.68E-01	-0.03430197
U2AF1	7.68E-01	0.0505818
USP7	7.68E-01	-0.03368801
TRAF3	7.68E-01	-0.03998611
RHAG	7.68E-01	0.04373839
FOXN2	7.68E-01	0.05363802
ACSBG1	7.68E-01	0.04011375
COPZ1	7.68E-01	0.03597809
MBOAT7	7.68E-01	0.05370343
GNA11	7.68E-01	0.03215388
NUAK1	7.68E-01	0.03227002
NA	7.68E-01	-0.05577187
R3HDM1	7.68E-01	-0.03168897
ZNF813	7.69E-01	0.0300933
NNAT	7.69E-01	-0.07193976
OR2B2	7.69E-01	-0.07592261
PQBP1	7.69E-01	0.03030394
DTX3	7.69E-01	0.03452153
BRE	7.69E-01	0.04641421
ZMYM4	7.69E-01	0.03514936
PBX2	7.69E-01	-0.06728036
FOXD3	7.69E-01	0.03169809
NA	7.69E-01	-0.0694627
TOM1L2	7.69E-01	-0.03398586
TECPR2	7.69E-01	-0.04713024
NID2	7.69E-01	0.04448102
GTF3C1	7.69E-01	0.03640455
OTUD3	7.70E-01	-0.05010015
NA	7.70E-01	0.148979
CACNB2	7.70E-01	0.04306104
TYW1	7.70E-01	0.04596252
MST1L	7.70E-01	0.03587827
ITGA8	7.70E-01	-0.04507915
NA	7.70E-01	0.03254364
TNFSF9	7.70E-01	0.03542577
GOLGB1	7.70E-01	0.04552526
NEK3	7.70E-01	-0.0333755
CYB561	7.71E-01	-0.08106944
NSUN5P1	7.71E-01	0.06276343
GYG1	7.71E-01	-0.03254381
RLBP1	7.71E-01	0.03562899
SGPL1	7.71E-01	0.04295104
ASCL1	7.71E-01	0.05801727
XAF1	7.71E-01	0.05410243
NUP214	7.71E-01	0.05772604
DTX4	7.71E-01	-0.04255704
TM2D1	7.71E-01	0.05349505
UBR5	7.71E-01	0.05196661
KCNAB3	7.71E-01	0.0323308
KRT19P2	7.71E-01	0.048551
MUC3A	7.71E-01	0.03555884
SEMA4A	7.71E-01	-0.03373494
PPFIBP2	7.71E-01	-0.03564662
ANGEL2	7.71E-01	0.0319175
PTPN14	7.72E-01	-0.03515774
HNRNPA0	7.72E-01	0.08500734
PPIL2	7.72E-01	0.03109738
DENND4C	7.72E-01	0.03325948
SH2D4A	7.72E-01	-0.06709349
CASP9	7.72E-01	-0.04069693
KLHL18	7.72E-01	-0.0304001
ZNF395	7.72E-01	-0.04233052
METTL3	7.72E-01	0.03335876
CD28	7.72E-01	-0.05493447
ZNF592	7.72E-01	0.02984805
VCX2	7.72E-01	-0.03896761
PRKCB	7.72E-01	-0.07294563
KIR3DS1	7.72E-01	-0.04120593
AP5S1	7.72E-01	0.03543792
COL6A3	7.72E-01	-0.04310786
FRMD4B	7.72E-01	-0.03147722
TBXA2R	7.72E-01	0.0304849
TDP1	7.72E-01	-0.04116595
ARVCF	7.72E-01	0.03405884
OR1D2	7.73E-01	0.0738096
NCOA1	7.73E-01	0.03126794
RAB14	7.73E-01	-0.0398596
ARF5	7.73E-01	0.03067692
HCG4	7.73E-01	-0.04843788
PLXND1	7.73E-01	-0.03193156
TACR1	7.73E-01	0.03329912
IRF4	7.73E-01	-0.04176995
EVX1	7.73E-01	0.03106759
MRPL23	7.73E-01	0.03324008
HSD17B6	7.73E-01	0.04097813
SLC10A1	7.73E-01	0.03769241
CIZ1	7.73E-01	-0.03867067
CEP350	7.73E-01	0.06412623
HNF4A	7.73E-01	-0.02904834
ARPP19	7.73E-01	0.03819136
CAPN9	7.73E-01	-0.04049349
NOL7	7.73E-01	0.03190213
ATR	7.73E-01	-0.04528055
MRPS2	7.73E-01	-0.03793954
SCGB1D2	7.74E-01	-0.03677027
KLF2	7.74E-01	0.06691463
WEE1	7.74E-01	0.04786567
CTSO	7.74E-01	0.04557809
FANCI	7.74E-01	0.03922628
DGCR2	7.74E-01	0.03531531
GAN	7.74E-01	0.07607524
WDR61	7.74E-01	-0.03584867
CEP55	7.74E-01	-0.05138432
FKBP1A	7.74E-01	-0.03988473
VPS41	7.74E-01	0.03257436
MFN1	7.74E-01	-0.03812072
SEMA3E	7.74E-01	-0.04062698
FOXL1	7.74E-01	0.04861964
MARCKS	7.74E-01	-0.03129828
EMX1	7.74E-01	0.03059751
KIAA0100	7.74E-01	-0.04554851
FKSG49	7.74E-01	0.0519874
UGT1A7	7.74E-01	-0.05107139
ZBED1	7.74E-01	-0.02872892
FNTA	7.75E-01	-0.04419722
KPNA4	7.75E-01	-0.05611627
OTUD4	7.75E-01	-0.03318825
CNGA1	7.75E-01	0.03096575
ERO1L	7.75E-01	0.03267762
PACSIN3	7.75E-01	-0.03622197
ZNF225	7.75E-01	-0.04854977
NA	7.75E-01	-0.08510852
RABEP2	7.75E-01	0.02899326
IL13RA2	7.75E-01	0.04792105
ADAMTS8	7.75E-01	0.04538722
BIN1	7.75E-01	-0.03593173
TLE1	7.75E-01	-0.03322147
MRPS34	7.75E-01	0.0326402
C8orf33	7.75E-01	0.04532457
IRF1	7.75E-01	0.03763442
TXNIP	7.75E-01	0.0346011
SCG3	7.75E-01	0.10817914
SULT2A1	7.75E-01	0.05433634
FUT6	7.75E-01	0.04373388
TAPBP	7.75E-01	0.05630778
VPS37C	7.76E-01	0.03705942
HOXD11	7.76E-01	-0.03312364
CDH6	7.76E-01	0.04292967
C19orf66	7.76E-01	-0.04982033
RASGRP2	7.76E-01	0.0324495
CD44	7.76E-01	0.04947327
DPM2	7.76E-01	-0.03834143
AAK1	7.76E-01	0.04572177
PRKACG	7.76E-01	0.03564861
PIP4K2B	7.76E-01	-0.03096042
PGAP2	7.76E-01	-0.03635246
MYBPC2	7.76E-01	0.04737349
SREBF2	7.76E-01	0.02945055
ZNF268	7.76E-01	-0.04021133
C2	7.76E-01	0.038043
PLEKHJ1	7.76E-01	-0.0351175
DIMT1	7.76E-01	0.05248589
CD97	7.76E-01	0.0334008
SMARCA2	7.77E-01	-0.04624858
IGK	7.77E-01	0.07975946
STK11	7.77E-01	-0.03386428
WDR13	7.77E-01	0.03651562
HOXB2	7.77E-01	0.0451723
PIP5K1A	7.77E-01	-0.03875698
COPS8	7.77E-01	-0.06638823
9-Sep	7.77E-01	-0.0377888
DDAH2	7.77E-01	0.03553968
KLHL9	7.77E-01	-0.0464301
NA	7.77E-01	-0.05970305
DOCK1	7.77E-01	-0.03923707
VPS33B	7.77E-01	-0.03146324
CHUK	7.77E-01	0.04651289
KDELC1	7.77E-01	0.04204069
ME1	7.77E-01	0.06656587
GDPD5	7.77E-01	0.03171079
TLR3	7.77E-01	0.03427128
CASP8	7.77E-01	0.06366752
NENF	7.77E-01	0.04008611
MNX1	7.78E-01	0.03137471
NRN1	7.78E-01	-0.03343839
CORIN	7.78E-01	-0.0306529
GTPBP1	7.78E-01	-0.0354677
RNF219	7.78E-01	-0.04991335
NIPA2	7.78E-01	0.04064484
CPTP	7.78E-01	-0.03930746
LBP	7.78E-01	0.04231383
RBBP8	7.78E-01	0.0375045
COL1A2	7.78E-01	-0.03486571
SERPINB13	7.78E-01	-0.05244988
GPR98	7.78E-01	-0.0369781
USP34	7.78E-01	-0.04892523
EXOSC2	7.78E-01	-0.04381196
E2F1	7.78E-01	0.03601401
EEF1A1	7.78E-01	0.03212768
GGA2	7.78E-01	0.07737693
ATP10B	7.78E-01	-0.0410126
POU6F1	7.79E-01	0.05015934
FAM189B	7.79E-01	0.03495259
PAPOLB	7.79E-01	-0.0427419
RXFP3	7.79E-01	0.04197253
LARGE	7.79E-01	-0.07183919
SMYD5	7.79E-01	0.03110533
NKIRAS2	7.79E-01	-0.03244584
RPS6KA2	7.79E-01	-0.05097627
GGCX	7.80E-01	0.03171375
TNFRSF11B	7.80E-01	-0.05550538
NCR2	7.80E-01	0.03231969
SLC16A2	7.80E-01	0.03771784
ARF3	7.80E-01	0.03008271
FAM89B	7.80E-01	0.03647699
SLC17A6	7.80E-01	0.03857983
TUBGCP4	7.80E-01	-0.03435642
CH25H	7.80E-01	0.03564353
KIR2DS1	7.80E-01	-0.0397332
GRM7	7.80E-01	0.0297253
PYY	7.80E-01	0.03388596
RBMX2	7.80E-01	-0.05957988
LINC01314	7.80E-01	-0.05018008
SSFA2	7.80E-01	0.03710561
PSMD14	7.80E-01	0.03233566
EIF6	7.81E-01	0.03170202
USP46	7.81E-01	0.05620794
NA	7.81E-01	0.05166283
EDC4	7.81E-01	-0.03044233
CBR1	7.81E-01	-0.03808623
CYP4F2	7.81E-01	0.04511297
ASXL1	7.81E-01	-0.0322022
NA	7.81E-01	0.04490589
LCK	7.81E-01	0.04096335
FAM13C	7.81E-01	-0.0606101
PTGDR	7.81E-01	-0.05196183
FAM105A	7.81E-01	-0.03825803
SOCS7	7.81E-01	0.04946849
SRSF8	7.81E-01	0.03441608
SACS	7.81E-01	-0.04656432
SEL1L	7.81E-01	-0.05321034
FASTK	7.81E-01	0.03382591
DIAPH2	7.81E-01	0.03691502
MYF6	7.81E-01	0.04605807
ELAC1	7.81E-01	-0.0446099
SLC7A8	7.82E-01	0.03137519
STX8	7.82E-01	0.03901792
BCAS4	7.82E-01	0.02983406
SH3BGRL	7.82E-01	-0.03651211
WARS	7.82E-01	0.05032858
PTGER1	7.82E-01	-0.03730822
TSHR	7.82E-01	0.03109417
B4GALT6	7.82E-01	-0.03972776
CAPN2	7.83E-01	0.06860818
CEACAM1	7.83E-01	-0.04454212
CNOT1	7.83E-01	0.02845332
ITGB1	7.83E-01	0.03098081
RNF144A	7.83E-01	-0.04664305
APOBEC3G	7.83E-01	0.02799801
PLEKHO1	7.83E-01	0.03729731
ARVCF	7.83E-01	0.03558474
CYP2A7P1	7.83E-01	-0.03866902
JAM2	7.83E-01	-0.03068668
GPATCH4	7.83E-01	0.03362786
DDI2	7.83E-01	0.04397007
NPDC1	7.83E-01	0.03132181
NA	7.83E-01	-0.03664811
CHML	7.83E-01	0.0515693
KIR3DL1	7.83E-01	0.04632016
DPT	7.83E-01	0.0362659
CCL5	7.83E-01	-0.02768291
FAM114A2	7.83E-01	0.03548942
KLHL18	7.83E-01	-0.05307902
EHD1	7.83E-01	0.0346138
HIPK3	7.84E-01	-0.07541582
SOS2	7.84E-01	-0.03167206
MBTPS1	7.84E-01	0.02994326
NCOR1	7.84E-01	-0.04596446
SPDEF	7.84E-01	-0.03519835
PLAGL1	7.84E-01	0.12361636
SNTA1	7.84E-01	0.02817293
PRKCSH	7.84E-01	0.04175269
LRIF1	7.84E-01	-0.05106965
PCDHGC3	7.84E-01	-0.0315821
HMGB3	7.84E-01	0.03752468
MPL	7.84E-01	0.04856319
SOX5P	7.84E-01	-0.04329084
JAK2	7.84E-01	0.04636937
CTRB2	7.84E-01	0.03075367
ENPP2	7.84E-01	0.04042106
RIMBP2	7.84E-01	-0.05699814
FLII	7.85E-01	-0.02982331
DET1	7.85E-01	-0.03833721
LRRFIP1	7.85E-01	0.05297864
FAF2	7.85E-01	-0.02977838
SPRY1	7.85E-01	-0.04181123
ATP2A1	7.85E-01	0.02821981
SCN9A	7.85E-01	0.08671032
SIX2	7.85E-01	0.04995176
FAM3A	7.85E-01	0.03325483
TSTA3	7.85E-01	-0.03186554
WAS	7.85E-01	0.03552361
CXCR6	7.85E-01	0.02975202
SIM1	7.85E-01	0.03870752
CSNK1E	7.85E-01	0.06789782
ZNF22	7.85E-01	-0.03617838
SNTG1	7.86E-01	-0.05523817
CCPG1	7.86E-01	-0.038393
RANBP17	7.86E-01	-0.0353649
NA	7.86E-01	0.06958682
ST5	7.86E-01	0.02982345
TIGD6	7.86E-01	-0.03124712
SLC25A46	7.86E-01	0.03589021
STX7	7.86E-01	-0.04064445
INF2	7.86E-01	-0.02851597
POLQ	7.86E-01	0.09738915
CACTIN	7.86E-01	-0.03862201
SHOX2	7.86E-01	0.05698976
SLC4A3	7.86E-01	-0.03587737
FOXJ3	7.86E-01	0.03564806
KIAA0319	7.86E-01	-0.0314099
TXNRD2	7.87E-01	0.03085997
XCR1	7.87E-01	0.04165706
MADD	7.87E-01	0.04895959
NA	7.87E-01	0.03603073
ATG13	7.87E-01	0.04183472
SF1	7.87E-01	-0.04198342
FLI1	7.87E-01	0.0543467
SHMT2	7.87E-01	-0.03498434
NCAPG2	7.87E-01	-0.05205278
MED8	7.87E-01	-0.0509439
ASIC2	7.87E-01	-0.05093086
IL19	7.87E-01	-0.03024658
SESN1	7.87E-01	-0.03177577
CACNA1G	7.87E-01	-0.04582384
TNFAIP2	7.87E-01	-0.03252149
DKC1	7.87E-01	0.03852653
MIR600HG	7.87E-01	0.03141989
CA2	7.87E-01	0.07813564
DCP1A	7.87E-01	0.0485158
SHANK2	7.87E-01	-0.05016921
CAPRIN1	7.88E-01	0.03516136
ERBB4	7.88E-01	0.03321414
SNRPC	7.88E-01	-0.03491516
PPM1G	7.88E-01	0.03126197
MASP2	7.88E-01	0.03020765
NA	7.88E-01	0.04705662
ATP2B2	7.88E-01	0.03661346
CTBP1	7.88E-01	-0.0539266
ZNF75D	7.88E-01	0.0497527
RGS19	7.88E-01	0.03204432
ECHS1	7.88E-01	-0.04197882
NA	7.88E-01	0.05335553
RPS4X	7.88E-01	0.03205722
SPR	7.88E-01	0.03159464
TSSK2	7.88E-01	0.05581205
PPP1R16B	7.88E-01	0.04056478
